Bundesland;Jahr;Bevölkerung;Erwerbstätige;Erwerbslose;Erwerbspersonen;Nichterwerbspersonen
Brandenburg;2017;2459;1240;58;1298;1160
Brandenburg;2018;2468;1246;53;1299;1169
Bremen;04/1991;682;287;31;318;364
Bremen;05/1992;684;298;32;330;354
Bremen;04/1993;685;295;33;328;357
Bremen;04/1994;682;286;41;327;355
Bremen;04/1995;680;285;36;321;359
Bremen;04/1996;679;280;36;315;364
Bremen;04/1997;677;277;37;313;364
Bremen;04/1998;672;275;41;315;357
Bremen;04/1999;667;276;40;316;350
Bremen;05/2000;661;280;36;316;346
Bremen;04/2001;660;276;32;308;352
Bremen;04/2002;659;268;37;305;354
Bremen;05/2003;663;271;42;313;350
Bremen;03/2004;663;258;50;309;354
Bremen;2005;663;262;52;314;349
Bremen;2006;664;271;46;316;348
Bremen;2007;663;285;38;323;340
Bremen;2008;662;288;30;318;344
Bremen;2009;661;284;28;312;348
Bremen;2010;660;294;26;320;341
Bremen;2011;651;298;25;323;328
Bremen;2012;653;299;21;321;332
Bremen;2013;655;299;23;322;334
Bremen;2014;659;307;22;329;330
Bremen;2015;663;304;18;322;341
Bremen;2016;673;327;18;346;327
Bremen;2017;671;326;15;340;331
Bremen;2018;673;330;15;344;329
Hamburg;04/1991;1658;781;72;853;805
Hamburg;05/1992;1674;789;61;850;824
Hamburg;04/1993;1697;784;72;856;842
Hamburg;04/1994;1704;777;86;863;841
Hamburg;04/1995;1707;786;90;876;831
Hamburg;04/1996;1708;769;90;859;849
Hamburg;04/1997;1708;766;102;868;840
Hamburg;04/1998;1703;787;93;880;823
Hamburg;04/1999;1701;790;84;874;827
Hamburg;05/2000;1706;799;80;879;827
Hamburg;04/2001;1718;813;79;892;826
Hamburg;04/2002;1727;795;89;884;842
Hamburg;05/2003;1732;784;101;886;846
Hamburg;03/2004;1737;777;107;884;853
Hamburg;2005;1739;802;93;895;843
Hamburg;2006;1748;827;90;917;831
Hamburg;2007;1762;847;83;931;831
Hamburg;2008;1772;861;66;927;845
Hamburg;2009;1780;880;68;948;832
Hamburg;2010;1777;884;68;952;825
Hamburg;2011;1711;856;48;905;806
Hamburg;2012;1726;864;48;912;813
Hamburg;2013;1743;886;44;930;814
Hamburg;2014;1762;907;47;954;808
Hamburg;2015;1773;912;41;953;820
Hamburg;2016;1794;939;40;979;815
Hamburg;2017;1808;963;42;1005;803
Hamburg;2018;1825;966;41;1007;818
Hessen;04/1991;5779;2727;146;2873;2906
Hessen;05/1992;5862;2769;145;2915;2947
Hessen;04/1993;5940;2731;211;2942;2998
Hessen;04/1994;5968;2696;246;2942;3025
Hessen;04/1995;5987;2680;266;2946;3041
Hessen;04/1996;6012;2689;260;2949;3063
Hessen;04/1997;6029;2658;289;2946;3083
Hessen;04/1998;6031;2664;262;2926;3105
Hessen;04/1999;6037;2703;249;2951;3086
Hessen;05/2000;6056;2751;209;2960;3096
Hessen;04/2001;6070;2807;199;3005;3064
Hessen;04/2002;6080;2784;220;3004;3075
Hessen;05/2003;6088;2743;261;3004;3084
Hessen;03/2004;6088;2702;285;2987;3101
Hessen;2005;6092;2760;256;3017;3075
Hessen;2006;6079;2803;249;3052;3027
Hessen;2007;6069;2832;224;3056;3013
Hessen;2008;6071;2872;198;3071;3000
Hessen;2009;6063;2882;197;3079;2984
Hessen;2010;6063;2902;181;3083;2980
Hessen;2011;5979;2954;146;3100;2879
Hessen;2012;6005;2965;147;3112;2893
Hessen;2013;6028;3007;136;3144;2885
Hessen;2014;6059;2990;139;3130;2930
Hessen;2015;6115;3050;126;3176;2939
Hessen;2016;6202;3121;127;3248;2954
Hessen;2017;6153;3153;107;3260;2893
Hessen;2018;6169;3166;103;3269;2901
Mecklenburg-Vorpommern;04/1991;1913;906;146;1052;862
Mecklenburg-Vorpommern;05/1992;1886;810;186;997;889
Mecklenburg-Vorpommern;04/1993;1860;789;183;972;888
Mecklenburg-Vorpommern;04/1994;1839;796;175;971;868
Mecklenburg-Vorpommern;04/1995;1824;819;155;974;850
Mecklenburg-Vorpommern;04/1996;1820;803;161;964;856
Mecklenburg-Vorpommern;04/1997;1816;777;188;964;852
Mecklenburg-Vorpommern;04/1998;1805;758;204;962;843
Mecklenburg-Vorpommern;04/1999;1796;768;184;952;844
Mecklenburg-Vorpommern;05/2000;1786;780;169;949;837
Mecklenburg-Vorpommern;04/2001;1771;747;188;935;836
Mecklenburg-Vorpommern;04/2002;1755;731;195;926;829
Mecklenburg-Vorpommern;05/2003;1739;725;210;935;804
Mecklenburg-Vorpommern;03/2004;1729;701;222;922;807
Mecklenburg-Vorpommern;2005;1713;732;197;929;784
Mecklenburg-Vorpommern;2006;1700;753;178;932;769
Mecklenburg-Vorpommern;2007;1687;757;159;917;770
Mecklenburg-Vorpommern;2008;1672;776;133;909;763
Mecklenburg-Vorpommern;2009;1657;777;125;902;755
Mecklenburg-Vorpommern;2010;1645;780;110;890;755
Mecklenburg-Vorpommern;2011;1610;765;85;850;760
Mecklenburg-Vorpommern;2012;1603;745;90;834;769
Mecklenburg-Vorpommern;2013;1598;743;83;826;772
Mecklenburg-Vorpommern;2014;1594;738;78;816;778
Mecklenburg-Vorpommern;2015;1601;743;63;806;794
Mecklenburg-Vorpommern;2016;1614;760;51;811;804
Mecklenburg-Vorpommern;2017;1582;757;41;797;785
Mecklenburg-Vorpommern;2018;1577;744;38;781;795
Niedersachsen;04/1991;7406;3303;220;3523;3883
Niedersachsen;05/1992;7503;3411;227;3639;3865
Niedersachsen;04/1993;7596;3375;279;3654;3942
Niedersachsen;04/1994;7663;3341;329;3670;3992
Niedersachsen;04/1995;7730;3328;341;3668;4062
Niedersachsen;04/1996;7787;3356;322;3678;4109
Niedersachsen;04/1997;7822;3358;344;3702;4120
Niedersachsen;04/1998;7847;3369;314;3683;4163
Niedersachsen;04/1999;7868;3396;310;3706;4162
Niedersachsen;05/2000;7899;3420;286;3706;4193
Niedersachsen;04/2001;7930;3425;283;3707;4223
Niedersachsen;04/2002;7964;3410;320;3730;4234
Niedersachsen;05/2003;7983;3390;363;3754;4230
Niedersachsen;03/2004;7991;3325;397;3723;4268
Niedersachsen;2005;8000;3401;395;3796;4204
Niedersachsen;2006;7988;3473;375;3848;4141
Niedersachsen;2007;7978;3568;304;3872;4106
Niedersachsen;2008;7964;3603;275;3878;4086
Niedersachsen;2009;7938;3637;267;3905;4033
Niedersachsen;2010;7923;3676;255;3931;3992
Niedersachsen;2011;7778;3689;214;3903;3875
Niedersachsen;2012;7778;3733;191;3923;3855
Niedersachsen;2013;7784;3779;194;3973;3811
Niedersachsen;2014;7799;3794;184;3978;3821
Niedersachsen;2015;7850;3843;170;4013;3837
Niedersachsen;2016;7952;3900;164;4064;3888
Niedersachsen;2017;7854;3942;153;4096;3758
Niedersachsen;2018;7824;3971;135;4106;3718
Nordrhein-Westfalen;04/1991;17384;7483;503;7985;9399
Nordrhein-Westfalen;05/1992;17558;7602;505;8107;9451
Nordrhein-Westfalen;04/1993;17706;7516;653;8169;9537
Nordrhein-Westfalen;04/1994;17769;7413;717;8130;9639
Nordrhein-Westfalen;04/1995;17825;7300;689;7989;9836
Nordrhein-Westfalen;04/1996;17898;7341;656;7997;9901
Nordrhein-Westfalen;04/1997;17955;7392;769;8161;9794
Nordrhein-Westfalen;04/1998;17969;7405;745;8150;9819
Nordrhein-Westfalen;04/1999;17974;7562;723;8285;9689
Nordrhein-Westfalen;05/2000;17989;7605;618;8224;9765
Nordrhein-Westfalen;04/2001;18013;7686;617;8303;9710
Nordrhein-Westfalen;04/2002;18055;7620;716;8336;9720
Nordrhein-Westfalen;05/2003;18071;7515;867;8382;9689
Nordrhein-Westfalen;03/2004;18070;7401;935;8336;9733
Nordrhein-Westfalen;2005;18065;7637;889;8526;9539
Nordrhein-Westfalen;2006;18042;7788;847;8636;9407
Nordrhein-Westfalen;2007;18012;7966;725;8691;9322
Nordrhein-Westfalen;2008;17971;8093;644;8736;9235
Nordrhein-Westfalen;2009;17903;8047;680;8728;9176
Nordrhein-Westfalen;2010;17844;8045;646;8692;9153
Nordrhein-Westfalen;2011;17541;8096;539;8635;8905
Nordrhein-Westfalen;2012;17547;8151;501;8652;8895
Nordrhein-Westfalen;2013;17553;8196;513;8709;8844
Nordrhein-Westfalen;2014;17579;8285;488;8774;8805
Nordrhein-Westfalen;2015;17666;8361;459;8820;8846
Nordrhein-Westfalen;2016;17911;8619;402;9020;8891
Nordrhein-Westfalen;2017;17725;8657;371;9028;8698
Nordrhein-Westfalen;2018;17646;8724;347;9071;8575
Rheinland-Pfalz;04/1991;3776;1741;91;1833;1943
Rheinland-Pfalz;05/1992;3843;1748;100;1848;1995
Rheinland-Pfalz;04/1993;3895;1738;122;1860;2035
Rheinland-Pfalz;04/1994;3933;1708;147;1855;2078
Rheinland-Pfalz;04/1995;3957;1707;142;1849;2108
Rheinland-Pfalz;04/1996;3981;1714;150;1863;2117
Rheinland-Pfalz;04/1997;4006;1710;156;1866;2140
Rheinland-Pfalz;04/1998;4018;1749;146;1895;2122
Rheinland-Pfalz;04/1999;4024;1775;133;1908;2116
Rheinland-Pfalz;05/2000;4028;1809;127;1936;2092
Rheinland-Pfalz;04/2001;4037;1803;122;1926;2111
Rheinland-Pfalz;04/2002;4048;1795;130;1925;2123
Rheinland-Pfalz;05/2003;4054;1800;142;1942;2112
Rheinland-Pfalz;03/2004;4057;1744;158;1902;2156
Rheinland-Pfalz;2005;4060;1813;176;1989;2072
Rheinland-Pfalz;2006;4055;1865;163;2027;2028
Rheinland-Pfalz;2007;4049;1915;121;2036;2013
Rheinland-Pfalz;2008;4039;1923;115;2037;2002
Rheinland-Pfalz;2009;4021;1900;121;2022;1999
Rheinland-Pfalz;2010;4005;1920;111;2032;1973
Rheinland-Pfalz;2011;3991;1931;96;2028;1963
Rheinland-Pfalz;2012;3990;1956;81;2037;1953
Rheinland-Pfalz;2013;3991;1966;82;2048;1943
Rheinland-Pfalz;2014;3996;1986;79;2065;1932
Rheinland-Pfalz;2015;4019;1999;76;2075;1944
Rheinland-Pfalz;2016;4064;2055;77;2132;1932
Rheinland-Pfalz;2017;4039;2060;70;2131;1908
Rheinland-Pfalz;2018;4010;2058;65;2123;1887
Saarland;04/1991;1074;448;33;481;593
Saarland;05/1992;1078;443;36;478;599
Saarland;04/1993;1084;431;39;470;614
Saarland;04/1994;1083;424;47;471;612
Saarland;04/1995;1083;418;40;458;625
Saarland;04/1996;1083;413;40;452;631
Saarland;04/1997;1083;414;48;462;622
Saarland;04/1998;1078;428;52;480;598
Saarland;04/1999;1073;443;44;486;587
Saarland;05/2000;1071;450;44;494;577
Saarland;04/2001;1068;443;40;483;585
Saarland;04/2002;1065;442;46;487;578
Saarland;05/2003;1063;426;48;474;589
Saarland;03/2004;1060;426;48;474;586
Saarland;2005;1055;435;53;488;567
Saarland;2006;1049;440;46;486;562
Saarland;2007;1041;444;35;479;563
Saarland;2008;1035;455;35;490;546
Saarland;2009;1029;451;41;492;537
Saarland;2010;1021;455;34;490;532
Saarland;2011;999;447;28;474;525
Saarland;2012;996;460;31;490;506
Saarland;2013;992;465;29;494;498
Saarland;2014;989;457;28;485;504
Saarland;2015;988;460;27;487;501
Saarland;2016;996;481;24;505;491
Saarland;2017;984;478;22;501;484
Saarland;2018;977;481;18;499;477
Sachsen;04/1991;4730;2283;253;2536;2194
Sachsen;05/1992;4670;1988;395;2383;2287
Sachsen;04/1993;4630;1888;440;2328;2302
Sachsen;04/1994;4602;1919;440;2359;2244
Sachsen;04/1995;4578;1974;395;2368;2210
Sachsen;04/1996;4559;1962;385;2347;2211
Sachsen;04/1997;4540;1921;446;2367;2173
Sachsen;04/1998;4512;1887;469;2356;2156
Sachsen;04/1999;4480;1948;419;2367;2113
Sachsen;05/2000;4448;1908;413;2322;2127
Sachsen;04/2001;4413;1873;431;2305;2108
Sachsen;04/2002;4373;1825;442;2267;2106
Sachsen;05/2003;4337;1809;444;2253;2085
Sachsen;03/2004;4315;1780;464;2244;2071
Sachsen;2005;4284;1839;420;2258;2026
Sachsen;2006;4262;1868;375;2243;2019
Sachsen;2007;4235;1913;324;2237;1998
Sachsen;2008;4205;1937;289;2227;1979
Sachsen;2009;4179;1926;275;2201;1979
Sachsen;2010;4153;1940;246;2186;1968
Sachsen;2011;4057;1906;195;2102;1955
Sachsen;2012;4049;1892;168;2060;1989
Sachsen;2013;4044;1908;162;2070;1975
Sachsen;2014;4045;1931;151;2082;1963
Sachsen;2015;4057;1936;131;2067;1990
Sachsen;2016;4088;1982;104;2086;2002
Sachsen;2017;4019;1976;92;2067;1952
Sachsen;2018;4002;1966;82;2048;1954
Sachsen-Anhalt;04/1991;2859;1382;162;1545;1315
Sachsen-Anhalt;05/1992;2814;1215;238;1453;1360
Sachsen-Anhalt;04/1993;2792;1157;250;1407;1385
Sachsen-Anhalt;04/1994;2772;1167;266;1433;1340
Sachsen-Anhalt;04/1995;2753;1178;260;1438;1315
Sachsen-Anhalt;04/1996;2734;1142;273;1415;1319
Sachsen-Anhalt;04/1997;2718;1105;312;1418;1301
Sachsen-Anhalt;04/1998;2694;1098;321;1419;1276
Sachsen-Anhalt;04/1999;2668;1089;308;1397;1271
Sachsen-Anhalt;05/2000;2641;1064;292;1356;1285
Sachsen-Anhalt;04/2001;2605;1060;288;1347;1258
Sachsen-Anhalt;04/2002;2572;1052;279;1331;1240
Sachsen-Anhalt;05/2003;2540;1051;285;1336;1204
Sachsen-Anhalt;03/2004;2517;1018;310;1329;1188
Sachsen-Anhalt;2005;2483;1035;263;1298;1185
Sachsen-Anhalt;2006;2456;1066;230;1296;1160
Sachsen-Anhalt;2007;2428;1083;202;1285;1143
Sachsen-Anhalt;2008;2397;1089;184;1273;1124
Sachsen-Anhalt;2009;2369;1082;171;1253;1116
Sachsen-Anhalt;2010;2343;1091;139;1230;1113
Sachsen-Anhalt;2011;2286;1078;125;1203;1083
Sachsen-Anhalt;2012;2267;1056;111;1167;1100
Sachsen-Anhalt;2013;2250;1050;105;1155;1095
Sachsen-Anhalt;2014;2238;1042;100;1142;1096
Sachsen-Anhalt;2015;2231;1041;91;1132;1099
Sachsen-Anhalt;2016;2242;1044;84;1128;1113
Sachsen-Anhalt;2017;2194;1028;76;1104;1091
Sachsen-Anhalt;2018;2163;1020;57;1077;1086
Schleswig-Holstein;04/1991;2630;1235;94;1330;1300
Schleswig-Holstein;05/1992;2656;1247;89;1337;1319
Schleswig-Holstein;04/1993;2684;1245;110;1356;1328
Schleswig-Holstein;04/1994;2697;1245;124;1369;1328
Schleswig-Holstein;04/1995;2712;1248;126;1373;1339
Schleswig-Holstein;04/1996;2728;1250;116;1366;1362
Schleswig-Holstein;04/1997;2746;1230;133;1363;1383
Schleswig-Holstein;04/1998;2758;1231;124;1355;1404
Schleswig-Holstein;04/1999;2767;1236;118;1354;1413
Schleswig-Holstein;05/2000;2781;1238;99;1337;1444
Schleswig-Holstein;04/2001;2794;1245;104;1349;1445
Schleswig-Holstein;04/2002;2808;1227;125;1352;1455
Schleswig-Holstein;05/2003;2817;1244;137;1382;1435
Schleswig-Holstein;03/2004;2824;1216;148;1364;1460
Schleswig-Holstein;2005;2829;1250;144;1393;1436
Schleswig-Holstein;2006;2833;1286;129;1415;1418
Schleswig-Holstein;2007;2835;1310;113;1423;1412
Schleswig-Holstein;2008;2837;1334;97;1431;1406
Schleswig-Holstein;2009;2833;1323;104;1427;1405
Schleswig-Holstein;2010;2831;1329;96;1425;1406
Schleswig-Holstein;2011;2800;1333;82;1414;1386
Schleswig-Holstein;2012;2804;1350;71;1420;1384
Schleswig-Holstein;2013;2810;1339;68;1407;1402
Schleswig-Holstein;2014;2819;1355;65;1419;1400
Schleswig-Holstein;2015;2840;1370;59;1430;1410
Schleswig-Holstein;2016;2866;1389;57;1446;1421
Schleswig-Holstein;2017;2845;1416;52;1468;1377
Schleswig-Holstein;2018;2841;1436;46;1482;1359
Thüringen;04/1991;2598;1259;170;1428;1170
Thüringen;05/1992;2554;1093;241;1333;1221
Thüringen;04/1993;2539;1062;255;1316;1223
Thüringen;04/1994;2528;1082;238;1320;1208
Thüringen;04/1995;2512;1097;218;1316;1197
Thüringen;04/1996;2499;1082;237;1319;1180
Thüringen;04/1997;2487;1082;247;1329;1158
Thüringen;04/1998;2473;1072;250;1322;1151
Thüringen;04/1999;2458;1101;210;1311;1147
Thüringen;05/2000;2445;1095;202;1298;1147
Thüringen;04/2001;2426;1079;202;1282;1144
Thüringen;04/2002;2407;1062;211;1273;1133
Thüringen;05/2003;2385;1030;226;1256;1129
Thüringen;03/2004;2369;1027;223;1250;1119
Thüringen;2005;2345;1019;210;1229;1116
Thüringen;2006;2324;1041;194;1235;1089
Thüringen;2007;2300;1067;171;1238;1061
Thüringen;2008;2278;1088;130;1218;1060
Thüringen;2009;2258;1077;129;1206;1052
Thüringen;2010;2241;1099;103;1203;1038
Thüringen;2011;2187;1085;89;1174;1014
Thüringen;2012;2175;1070;84;1154;1021
Thüringen;2013;2164;1071;68;1139;1025
Thüringen;2014;2156;1056;67;1123;1033
Thüringen;2015;2153;1031;64;1095;1058
Thüringen;2016;2169;1053;57;1110;1059
Thüringen;2017;2112;1049;49;1097;1014
Thüringen;2018;2109;1041;44;1085;1024
__________
"Ab 2005:
Umstellung des Mikrozensus von einer Erhebung mit fester
Berichtswoche auf eine kontinuierliche Erhebung mit
gleitender Berichtswoche.

Ab 2011:
Hochrechnung anhand der Bevölkerungsfortschreibung auf Basis
des Zensus 2011.

Ab 2016:
Aktualisierte Auswahlgrundlage der Stichprobe auf Basis des
Zensus 2011.

Ab 2017:
Ohne Bevölkerung in Gemeinschaftsunterkünften."
(C)opyright Statistisches Bundesamt (Destatis), 2020
Stand: 01.02.2020 / 23:51:36
